Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,사업장명,인허가일자,영업상태명,폐업일자,지번주소,도로명주소,좌표정보(X),좌표정보(Y),소재지면적,가격대,위도,경도,지하철역과거리,주변저가형카페수,주변중저가형카페수,주변고가형카페수,주변평균월세,주변유동인구수
672,687.0,687.0,687.0,687.0,빽다방신설동역1호점,2017-02-07,영업/정상,,서울특별시 동대문구 신설동 98-27,"서울특별시 동대문구 왕산로 20, 1층 (신설동)",202211.304378289,452650.402462122,39.6,저가,37.57614531921382,127.0229305732263,0.2693106414645691,1.0,2.0,2.0,60.3111111111111,7999212.0
673,688.0,688.0,688.0,688.0,메가엠지씨커피 창동중앙점,20230117,영업/정상,,서울특별시 도봉구 창동 621-54,"서울특별시 도봉구 도봉로110길 68, 1층 (창동)",203228.857199224,460414.84801295,38.76,저가,37.64609860434668,127.03448321662634,0.3332313668909247,0.0,1.0,0.0,46.333333333333336,3602907.0
674,689.0,689.0,689.0,689.0,컴포즈커피 전농래미안크레시티점,20211217,영업/정상,,서울특별시 동대문구 전농동 690 래미안 크레시티 ,"서울특별시 동대문구 사가정로 65, 근린생활시설1동 103호 (전농동, 래미안 크레시티)",204405.177383183,452666.692448624,48.76,저가,37.57628436524888,127.04776612867836,0.4217079582933409,0.0,1.0,0.0,46.333333333333336,4962209.0
675,690.0,690.0,690.0,690.0,메가엠지씨커피 장안동사거리점,20211108,영업/정상,,서울특별시 동대문구 장안동 305-1 ,"서울특별시 동대문구 장한로 165, 1층 (장안동)",206258.649204911,452539.979937867,83.0,저가,37.57513210511746,127.06874708085516,1.567216524203339,1.0,0.0,1.0,46.333333333333336,295522.0
676,691.0,691.0,691.0,691.0,컴포즈커피 제기약령시장점,20211206,영업/정상,,서울특별시 동대문구 제기동 832 ,"서울특별시 동대문구 약령시로 67-1, 1층 (제기동)",203247.875347563,453413.024182596,40.32,저가,37.58301343819814,127.0346682551259,0.5379642375463399,0.0,0.0,0.0,46.333333333333336,3969268.0
677,692.0,692.0,692.0,692.0,컴포즈커피 답십리골든메카점,20211203,영업/정상,,서울특별시 동대문구 답십리동 530-8 골든메카 ,"서울특별시 동대문구 천호대로69길 12, 골든메카 111호 (답십리동)",204522.489683224,451810.25219417,30.26,저가,37.56856738722696,127.0490889436948,0.3344959933000801,0.0,1.0,1.0,33.922222222222224,2396402.0
678,693.0,693.0,693.0,693.0,컴포즈커피 답십리점,20210809,영업/정상,,서울특별시 동대문구 답십리동 492-1 네모313빌딩 ,"서울특별시 동대문구 천호대로 313, 네모313빌딩 1층 9호 (답십리동)",204814.685158893,451460.510691169,37.59,저가,37.56541479809518,127.0523941048088,0.1842755327839396,2.0,0.0,2.0,46.333333333333336,2396402.0
679,694.0,694.0,694.0,694.0,메가엠지씨커피 배봉사거리점,20210730,영업/정상,,서울특별시 동대문구 장안동 111-8 ,"서울특별시 동대문구 한천로 189, 1층 3,4호 (장안동)",205928.76496611,452843.023899071,69.3,저가,37.577864648893474,127.06501514444604,1.637013196372184,0.0,1.0,0.0,46.333333333333336,295522.0
680,695.0,695.0,695.0,695.0,메가엠지씨커피 촬영소사거리점,20210315,영업/정상,,서울특별시 동대문구 답십리동 2-146 ,"서울특별시 동대문구 답십리로 233, 1층 (답십리동)",205768.075162775,452299.6423659,75.9,저가,37.57296986297901,127.06319180823463,1.1566118524679885,0.0,0.0,0.0,46.333333333333336,2042460.0
681,696.0,696.0,696.0,696.0,컴포즈커피 장안래미안점,20201103,영업/정상,,서울특별시 동대문구 장안동 331-11 ,"서울특별시 동대문구 장한로28길 48, 로얄상가 101호 (장안동)",206521.658391263,452265.590292158,48.0,저가,37.5726580851011,127.07172198467676,1.360207020775137,1.0,1.0,1.0,46.333333333333336,6749770.0
682,697.0,697.0,697.0,697.0,메가엠지씨커피 삼육서울병원점,20210421,영업/정상,,서울특별시 동대문구 휘경동 276-49,"서울특별시 동대문구 망우로 78, 1층 (휘경동)",205408.123620254,454157.221040528,49.0,저가,37.5897085403421,127.059130738295,1.5946765385351906,0.0,1.0,2.0,46.333333333333336,5133205.0
683,698.0,698.0,698.0,698.0,빽다방 뚝섬상원길점,20221031,영업/정상,,서울특별시 성동구 성수동1가 13-133 동서울약국,"서울특별시 성동구 상원길 50, 1층 (성수동1가)",204211.315158519,449577.104483852,43.0,저가,37.54844841427277,127.04555407053604,0.6129971250118429,2.0,0.0,4.0,46.333333333333336,11019318.0
684,699.0,699.0,699.0,699.0,빽다방 마포시민공원점,20221031,영업/정상,,서울특별시 마포구 망원동 419-3 참존아파트,"서울특별시 마포구 망원로 19, 1층 105호 (망원동, 참존아파트)",191017.203628332,450457.43020331,49.14,저가,37.55634499685405,126.89623627396092,1.0971756495902585,1.0,0.0,0.0,46.333333333333336,2100449.0
685,700.0,700.0,700.0,700.0,메가엠지씨커피 서울시립대점,20201203,영업/정상,,서울특별시 동대문구 전농동 103-340 씨티빌라트 ,"서울특별시 동대문구 전농로 222, 1층 106호 (전농동, 씨티빌라트)",204664.68148579,453517.113806252,52.78,저가,37.58394528405668,127.05070915327528,0.6172105909021408,0.0,0.0,1.0,46.333333333333336,3677228.0
686,701.0,701.0,701.0,701.0,회기역점 빽다방,20150902,폐업,20200212,서울특별시 동대문구 휘경동 191-5번지 ,서울특별시 동대문구 회기로 191 (휘경동),204977.724963557,454216.9715514,30.0,저가,37.59024928027564,127.0542579831323,1.3680774759086112,2.0,1.0,3.0,46.333333333333336,1508604.0
687,702.0,702.0,702.0,702.0,메가엠지씨커피 관악인헌시장점,20221031,영업/정상,,서울특별시 관악구 봉천동 1657-1,"서울특별시 관악구 봉천로 615, 1층 (봉천동)",196883.206421828,441510.959944969,39.66,저가,37.47577655380102,126.96266271939534,0.7218156679716492,2.0,1.0,2.0,46.333333333333336,7140636.0
688,703.0,703.0,703.0,703.0,메가엠지씨커피 중랑역점,2019-04-19,영업/정상,,서울특별시 중랑구 중화동 208-33 중화동주상복합,"서울특별시 중랑구 망우로 203, 125호 (중화동, 중화동주상복합)",206556.148986381,454633.631796621,45.9,저가,37.59399354676762,127.07213338569238,1.0529210262491933,2.0,0.0,2.0,46.333333333333336,3836910.0
689,704.0,704.0,704.0,704.0,메가엠지씨커피중랑묵동점,20220216,영업/정상,,서울특별시 중랑구 묵동 158-22 야전카센타,"서울특별시 중랑구 공릉로 70, 야전카센타 1층 (묵동)",206961.193846127,457167.081892925,48.0,저가,37.61681652423934,127.0767436000836,0.2948793132693511,0.0,1.0,3.0,46.333333333333336,1788043.0
690,705.0,705.0,705.0,705.0,메가엠지씨커피 먹골역점,20190731,영업/정상,,서울특별시 중랑구 묵동 170-1번지 묵동자이아파트 ,"서울특별시 중랑구 동일로 932, 202동 1층 2-107호 (묵동, 묵동자이아파트)",206777.731391054,456837.219624564,46.33,저가,37.61384588748609,127.07466258151506,0.4270965183266133,2.0,2.0,3.0,46.333333333333336,8936797.0
691,706.0,706.0,706.0,706.0,컴포즈커피 사가정역점,20220310,영업/정상,,서울특별시 중랑구 면목동 497-23 ,"서울특별시 중랑구 면목로 333, 조희중산부인과의원 1층 (면목동)",207742.2175177,453280.698555917,99.0,저가,37.58179470467613,127.08554914341816,0.2430640857353749,1.0,1.0,1.0,46.333333333333336,1314619.0
692,707.0,707.0,707.0,707.0,빽다방 용마산역점,20220310,영업/정상,,서울특별시 중랑구 면목동 372-21 ,"서울특별시 중랑구 면목로27길 4, 1층 (면목동)",207451.672017391,452547.055071015,61.33,저가,37.57518705749144,127.08225242213096,0.4425587857668667,1.0,1.0,1.0,36.16666666666666,3310861.0
693,708.0,708.0,708.0,708.0,빽다방 중랑역 동부시장점,20160106,영업/정상,,서울특별시 중랑구 상봉동 130-130번지 ,"서울특별시 중랑구 망우로32길 14 (상봉동, 1층)",206679.749624234,454550.037053766,33.0,저가,37.59323949202822,127.07353216934617,1.0604095571286365,2.0,0.0,2.0,36.16666666666666,3836910.0
694,709.0,709.0,709.0,709.0,메가엠지씨커피 서일대점,20200311,영업/정상,,서울특별시 중랑구 면목동 51-1번지 ,"서울특별시 중랑구 용마산로 408, 1층 (면목동)",208430.677480744,453944.188797295,54.0,저가,37.58776665291443,127.09335092105005,0.5523725411598159,1.0,1.0,1.0,36.16666666666666,2079159.0
695,710.0,710.0,710.0,710.0,컴포즈커피 중랑면목역점,2021-10-15,영업/정상,,서울특별시 중랑구 면목동 102-18,"서울특별시 중랑구 겸재로 185, 1층 (면목동)",207703.81079284,454049.274671213,28.7,저가,37.58871977679173,127.08512234377906,0.2044027889970254,1.0,1.0,1.0,50.4,5335121.0
696,711.0,711.0,711.0,711.0,메가엠지씨커피 망우역점,20210714,영업/정상,,서울특별시 중랑구 상봉동 74-2 ,"서울특별시 중랑구 망우로 385, 1층 (상봉동)",208321.151514705,455180.949983767,52.8,저가,37.5989106523186,127.0921247936248,0.5875700797384272,1.0,2.0,3.0,52.366666666666674,7481339.0
697,712.0,712.0,712.0,712.0,빽다방 먹골역점,20210527,영업/정상,,서울특별시 중랑구 묵동 174-4 구산빌딩 ,"서울특별시 중랑구 공릉로2길 7, 구산빌딩 1층 105호 (묵동)",206859.21503478,456654.831186357,39.0,저가,37.61220200489154,127.07558377832576,0.2397772354665553,2.0,3.0,2.0,36.16666666666666,8936797.0
698,713.0,713.0,713.0,713.0,메가엠지씨커피 면목면동초점,20210511,영업/정상,,서울특별시 중랑구 면목동 428-16 ,"서울특별시 중랑구 면목로 356, 1층 (면목동)",207747.553179401,453504.262382011,75.92,저가,37.58380893674352,127.08561189298318,0.2613064770141597,1.0,1.0,0.0,52.366666666666674,3059742.0
699,714.0,714.0,714.0,714.0,메가엠지씨커피 면목역점,20210823,영업/정상,,서울특별시 중랑구 면목동 121-23 ,"서울특별시 중랑구 면목로 418, 1층 (면목동)",207671.344610136,454114.11386748,69.36,저가,37.58930423639192,127.0847554261095,0.2292886193409622,1.0,1.0,1.0,52.366666666666674,5335121.0
700,715.0,715.0,715.0,715.0,빽다방 중화역점,20210923,영업/정상,,서울특별시 중랑구 중화동 305-45 HJ빌딩 ,"서울특별시 중랑구 봉화산로 39, HJ빌딩 1층 101호 (중화동)",206871.131075903,455500.499705087,39.0,저가,37.601801603636645,127.07570800526793,0.295131368570859,4.0,1.0,1.0,36.16666666666666,198326.0
701,716.0,716.0,716.0,716.0,빽다방 봉화산역점,20210810,영업/정상,,서울특별시 중랑구 신내동 646 금강리빙스텔 ,"서울특별시 중랑구 신내로 211, 금강리빙스텔 1층 121호 (신내동)",208112.860200669,457113.638411288,35.1,저가,37.61632565432782,127.08978738999562,0.310977928247879,1.0,1.0,1.0,52.366666666666674,6092773.0
702,717.0,717.0,717.0,717.0,빽다방 상봉역점,20210317,영업/정상,,서울특별시 중랑구 상봉동 113-4 오렌지타워 102호,"서울특별시 중랑구 면목로 481, 오렌지타워 1층 102호 (상봉동)",207497.453067345,454719.651368831,34.37,저가,37.59476145039183,127.08279270761246,0.3619411258573077,3.0,3.0,4.0,52.366666666666674,5593803.0
703,718.0,718.0,718.0,718.0,메가엠지씨커피 우림시장점,20201102,영업/정상,,서울특별시 중랑구 망우동 403-60,"서울특별시 중랑구 용마산로 498, 1층 (망우동)",208796.830101801,454815.192059726,115.84,저가,37.59561084789028,127.09750692561904,1.0193004519926585,0.0,1.0,0.0,36.16666666666666,213096.0
704,719.0,719.0,719.0,719.0,메가엠지씨커피 중화역점,20200909,영업/정상,,서울특별시 중랑구 중화동 285-6 ,서울특별시 중랑구 동일로 806 (중화동),206959.961360644,455575.262527889,38.0,저가,37.60247454218511,127.07671464569816,0.2230157371189213,2.0,0.0,1.0,36.16666666666666,1248836.0
705,720.0,720.0,720.0,720.0,메가엠지씨커피 면목중앙점,20201126,영업/정상,,서울특별시 중랑구 면목동 151-9 ,"서울특별시 중랑구 동일로 612, 1층 (면목동)",207008.706418931,453625.625539941,60.0,저가,37.584908267695646,127.07724817138998,0.9935473898721232,0.0,0.0,0.0,52.366666666666674,2077356.0
706,721.0,721.0,721.0,721.0,컴포즈커피 먹골중랑점,20210422,영업/정상,,서울특별시 중랑구 묵동 238-125 ,"서울특별시 중랑구 동일로163길 8, 1층 (묵동)",206718.426893786,456653.533944646,50.0,저가,37.61219134593643,127.07398922422952,0.3601064743641254,3.0,4.0,2.0,36.16666666666666,8936797.0
707,722.0,722.0,722.0,722.0,메가엠지씨커피(정릉보국문점),2011-07-22,영업/정상,,서울특별시 성북구 정릉동 284-16,서울특별시 성북구 보국문로 77 (정릉동),200690.314159871,456534.449923178,70.07,저가,37.611142267891,127.00571571127466,1.6943005286832578,2.0,0.0,0.0,36.16666666666666,805418.0
708,723.0,723.0,723.0,723.0,메가엠지씨커피 길음뉴타운점,2019-07-03,영업/정상,,서울특별시 성북구 길음동 1284 길음뉴타운,"서울특별시 성북구 길음로 33, 상가B동 지2층 11호 (길음동, 길음뉴타운)",201514.970976778,456137.102062808,61.89,저가,37.60756130522958,127.01505472074308,0.8085815875567822,0.0,0.0,0.0,52.366666666666674,3781489.0
709,724.0,724.0,724.0,724.0,빽다방 정릉시장점,20140827,영업/정상,,서울특별시 성북구 정릉동 401-46,"서울특별시 성북구 보국문로 50, B106호 (정릉동)",200824.604254737,456284.330878228,51.87,저가,37.60888863961869,127.00723637786145,1.4450219405696123,1.0,0.0,0.0,52.366666666666674,1953489.0
710,725.0,725.0,725.0,725.0,MEGA MGC COFFEE 메가엠지씨커피 한성대입구역점,20180531,영업/정상,,서울특별시 성북구 동소문동1가 27번지 ,"서울특별시 성북구 동소문로 9, 1층 (동소문동1가)",200553.226818553,454086.967839158,52.89,저가,37.58909094454113,127.00416147140042,0.1868544664231444,1.0,2.0,5.0,46.333333333333336,2642581.0
711,726.0,726.0,726.0,726.0,빽다방 길음역점,20160108,영업/정상,,서울특별시 성북구 길음동 1276번지 삼부아파트 상가 102동 110호 ,"서울특별시 성북구 동소문로 248 (길음동, 삼부아파트 상가 102동 110호)",202029.981799661,455605.716911266,24.42,저가,37.602772662059294,127.020885860743,0.0692255960869576,1.0,0.0,1.0,52.366666666666674,162956.0
712,727.0,727.0,727.0,727.0,메가엠지씨커피 미아현대점,20220228,영업/정상,,서울특별시 성북구 길음동 517-15 ,"서울특별시 성북구 동소문로 309, 1층 101호 (길음동)",202453.755666667,456142.938666667,39.65,저가,37.60761193352046,127.02568660163205,0.705616092964129,2.0,0.0,2.0,52.366666666666674,788645.0
713,728.0,728.0,728.0,728.0,컴포즈커피 고대안암역점,20211224,영업/정상,,서울특별시 성북구 안암동5가 15-100 1층 좌측 ,"서울특별시 성북구 개운사길 22-2, 1층 좌측 (안암동5가)",202528.82462999,453891.601619808,23.0,저가,37.58732755637372,127.02652919387658,0.2857251974224542,0.0,2.0,8.0,36.55555555555556,3695572.0
714,729.0,729.0,729.0,729.0,빽다방 정릉뉴타운점,20220113,영업/정상,,서울특별시 성북구 길음동 1286 길음뉴타운 상가동 208호,"서울특별시 성북구 길음로9길 50, 상가동 지1층 208호 (길음동, 길음뉴타운)",201648.204071174,455717.855906877,30.28,저가,37.60378375122794,127.01656269657612,0.4544090001730304,1.0,1.0,0.0,36.16666666666666,741520.0
715,730.0,730.0,730.0,730.0,메가엠지씨커피 하월곡동점,20211209,영업/정상,,서울특별시 성북구 하월곡동 90-455 홍진빌딩 ,"서울특별시 성북구 오패산로3길 3, 홍진빌딩 1층 (하월곡동)",203179.761556753,455705.210940874,51.0,저가,37.603665912653206,127.0339068577072,0.6949965041061978,0.0,1.0,0.0,36.16666666666666,4882019.0
716,731.0,731.0,731.0,731.0,메가엠지씨커피 정릉뉴타운점,20211025,영업/정상,,서울특별시 성북구 정릉동 1034 길음뉴타운10단지 지하1층 상가동 제비122호,"서울특별시 성북구 정릉로 307, 상가동 지하1층 제비122호 (정릉동, 길음뉴타운10단지)",201548.495615664,455659.81785175,60.21,저가,37.603261004491706,127.01543342445646,0.5331587268003051,1.0,1.0,0.0,47.67777777777778,741520.0
717,732.0,732.0,732.0,732.0,컴포즈커피 정릉입구점,20221212,영업/정상,,서울특별시 성북구 정릉동 416-7,"서울특별시 성북구 보국문로 11, 1층 (정릉동)",200916.99562465,455922.405105591,66.85,저가,37.60562767168729,127.00828231973505,1.2105729090281558,0.0,1.0,0.0,36.55555555555556,3781489.0
718,733.0,733.0,733.0,733.0,빽다방 월곡래미안점,20200728,영업/정상,,서울특별시 성북구 하월곡동 77-221 로만플라자,"서울특별시 성북구 오패산로 98, 로만플라자 지하1층 B102호 (하월곡동)",203083.917720748,456503.492476599,51.68,저가,37.61085860591899,127.03282476244377,0.5213182435586955,1.0,1.0,0.0,36.16666666666666,11753765.0
719,734.0,734.0,734.0,734.0,메가엠지씨커피 종암사거리점,20211124,영업/정상,,서울특별시 성북구 종암동 80-1 도원프라자 ,"서울특별시 성북구 종암로27길 13, 도원프라자 1층 103,104호 (종암동)",202706.719827323,455592.684459162,48.99,저가,37.60265354799702,127.02854947068072,0.6351372089701692,1.0,1.0,1.0,36.55555555555556,175671.0
